Observation,Year,Sequence,Terminal Fate
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,MEDIUM
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00000004004040040000,MEDIUM
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,00000004004040040000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,MEDIUM
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,MEDIUM
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,MEDIUM
LARGE,Y2,111100100400000000000000040400103000000030330300000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,111100100400000000000000040400103000000030330300000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,MEDIUM
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,00000004004040040000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,MEDIUM
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,MEDIUM
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00000004004040040000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,MEDIUM
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,MEDIUM
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,00000004004040040000,MEDIUM
LARGE,Y2,00000004004040040000,MEDIUM
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,MEDIUM
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,MEDIUM
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,MEDIUM
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,MEDIUM
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,MEDIUM
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,MEDIUM
LARGE,Y2,00010300040404440100044044444404410401441043030000000,MEDIUM
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00000004004040040000,MEDIUM
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,000000000000044444414110200001122300000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,MEDIUM
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,MEDIUM
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,00010300040404440100044044444404410401441043030000000,MEDIUM
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,MEDIUM
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00000004004040040000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,00000004004040040000,MEDIUM
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,MEDIUM
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,MEDIUM
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,MEDIUM
LARGE,Y2,00010300040404440100044044444404410401441043030000000,MEDIUM
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,MEDIUM
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,LARGE
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,111100100400000000000000040400103000000030330300000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,MEDIUM
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,000300444444440400400400134114220000000,MEDIUM
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,MEDIUM
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,MEDIUM
LARGE,Y2,003333000320004004404044403444440000033000000000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,003333000320004004404044403444440000033000000000,MEDIUM
LARGE,Y2,00010300040404440100044044444404410401441043030000000,LARGE
LARGE,Y2,100001030100000404004043001100300040000000231003040410000,FLORAL
LARGE,Y2,003333000320004004404044403444440000033000000000,FLORAL
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,111100100400000000000000040400103000000030330300000,MEDIUM
LARGE,Y2,000300444444440400400400134114220000000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,LARGE
LARGE,Y2,0000004004040000000000000010210003300323000000,MEDIUM
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,FLORAL
LARGE,Y2,000000000000044444414110200001122300000,FLORAL
LARGE,Y2,00000004004040040000,FLORAL
LARGE,Y2,00230003203000000000004000044040000000444440400203020442340000,LARGE
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,00000004004040040000,LARGE
LARGE,Y2,00010300040404440100044044444404410401441043030000000,FLORAL
